,date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
4035,12/02/2018 01:00,4.0,4.14,0.0,0.0,69.48,100.0,3600,Weekday,Monday,Light_Load
4036,12/02/2018 01:15,4.46,4.9,0.0,0.0,67.31,100.0,4500,Weekday,Monday,Light_Load
4037,12/02/2018 01:30,4.25,4.64,0.0,0.0,67.54,100.0,5400,Weekday,Monday,Light_Load
4038,12/02/2018 01:45,4.43,4.86,0.0,0.0,67.37,100.0,6300,Weekday,Monday,Light_Load
4039,12/02/2018 02:00,3.89,3.74,0.0,0.0,72.09,100.0,7200,Weekday,Monday,Light_Load
4040,12/02/2018 02:15,3.67,3.38,0.0,0.0,73.56,100.0,8100,Weekday,Monday,Light_Load
4041,12/02/2018 02:30,4.14,4.36,0.0,0.0,68.86,100.0,9000,Weekday,Monday,Light_Load
4042,12/02/2018 02:45,4.43,4.97,0.0,0.0,66.54,100.0,9900,Weekday,Monday,Light_Load
4043,12/02/2018 03:00,3.78,3.71,0.0,0.0,71.37,100.0,10800,Weekday,Monday,Light_Load
4044,12/02/2018 03:15,3.71,3.42,0.0,0.0,73.53,100.0,11700,Weekday,Monday,Light_Load
4045,12/02/2018 03:30,4.28,4.43,0.0,0.0,69.48,100.0,12600,Weekday,Monday,Light_Load
4046,12/02/2018 03:45,5.29,4.54,0.0,0.0,75.89,100.0,13500,Weekday,Monday,Light_Load
4047,12/02/2018 04:00,4.07,3.85,0.0,0.0,72.65,100.0,14400,Weekday,Monday,Light_Load
4048,12/02/2018 04:15,3.67,3.28,0.0,0.0,74.56,100.0,15300,Weekday,Monday,Light_Load
4049,12/02/2018 04:30,4.43,4.57,0.0,0.0,69.6,100.0,16200,Weekday,Monday,Light_Load
4050,12/02/2018 04:45,4.1,3.92,0.0,0.0,72.28,100.0,17100,Weekday,Monday,Light_Load
4051,12/02/2018 05:00,3.64,3.02,0.0,0.0,76.96,100.0,18000,Weekday,Monday,Light_Load
4052,12/02/2018 05:15,3.89,3.53,0.0,0.0,74.05,100.0,18900,Weekday,Monday,Light_Load
4053,12/02/2018 05:30,4.36,4.43,0.0,0.0,70.15,100.0,19800,Weekday,Monday,Light_Load
4054,12/02/2018 05:45,4.0,3.53,0.0,0.0,74.98,100.0,20700,Weekday,Monday,Light_Load
4055,12/02/2018 06:00,3.6,2.95,0.0,0.0,77.35,100.0,21600,Weekday,Monday,Light_Load
4056,12/02/2018 06:15,4.0,3.67,0.0,0.0,73.68,100.0,22500,Weekday,Monday,Light_Load
4057,12/02/2018 06:30,4.36,4.21,0.0,0.0,71.94,100.0,23400,Weekday,Monday,Light_Load
4058,12/02/2018 06:45,4.46,4.39,0.0,0.0,71.27,100.0,24300,Weekday,Monday,Light_Load
4059,12/02/2018 07:00,4.28,5.04,0.0,0.0,64.73,100.0,25200,Weekday,Monday,Light_Load
4060,12/02/2018 07:15,4.14,4.72,0.0,0.0,65.94,100.0,26100,Weekday,Monday,Light_Load
4061,12/02/2018 07:30,5.33,5.04,0.0,0.0,72.66,100.0,27000,Weekday,Monday,Light_Load
4062,12/02/2018 07:45,6.12,4.75,0.0,0.0,79.0,100.0,27900,Weekday,Monday,Light_Load
4063,12/02/2018 08:00,7.27,3.96,0.0,0.0,87.82,100.0,28800,Weekday,Monday,Light_Load
4064,12/02/2018 08:15,34.45,23.36,0.0,0.02,82.77,100.0,29700,Weekday,Monday,Light_Load
4065,12/02/2018 08:30,97.45,60.7,0.0,0.04,84.88,100.0,30600,Weekday,Monday,Light_Load
4066,12/02/2018 08:45,107.78,64.48,0.0,0.05,85.82,100.0,31500,Weekday,Monday,Light_Load
4067,12/02/2018 09:00,128.99,57.6,0.0,0.06,91.31,100.0,32400,Weekday,Monday,Light_Load
4068,12/02/2018 09:15,106.31,39.31,0.0,0.05,93.79,100.0,33300,Weekday,Monday,Medium_Load
4069,12/02/2018 09:30,106.42,44.53,0.0,0.05,92.25,100.0,34200,Weekday,Monday,Medium_Load
4070,12/02/2018 09:45,131.33,56.12,0.0,0.06,91.96,100.0,35100,Weekday,Monday,Medium_Load
4071,12/02/2018 10:00,115.49,48.31,0.0,0.05,92.25,100.0,36000,Weekday,Monday,Medium_Load
4072,12/02/2018 10:15,127.87,57.13,0.0,0.06,91.3,100.0,36900,Weekday,Monday,Maximum_Load
4073,12/02/2018 10:30,134.21,61.45,0.0,0.06,90.92,100.0,37800,Weekday,Monday,Maximum_Load
4074,12/02/2018 10:45,77.8,21.49,0.0,0.04,96.39,100.0,38700,Weekday,Monday,Maximum_Load
4075,12/02/2018 11:00,73.84,25.13,0.0,0.03,94.67,100.0,39600,Weekday,Monday,Maximum_Load
4076,12/02/2018 11:15,88.63,45.86,0.0,0.04,88.81,100.0,40500,Weekday,Monday,Maximum_Load
4077,12/02/2018 11:30,106.78,54.29,0.0,0.05,89.14,100.0,41400,Weekday,Monday,Maximum_Load
4078,12/02/2018 11:45,83.66,51.91,0.0,0.04,84.97,100.0,42300,Weekday,Monday,Maximum_Load
4079,12/02/2018 12:00,77.65,52.81,0.0,0.04,82.69,100.0,43200,Weekday,Monday,Maximum_Load
4080,12/02/2018 12:15,15.52,3.74,19.04,0.01,97.22,63.18,44100,Weekday,Monday,Medium_Load
4081,12/02/2018 12:30,9.58,0.0,26.21,0.0,100.0,34.33,45000,Weekday,Monday,Medium_Load
4082,12/02/2018 12:45,9.61,0.0,26.03,0.0,100.0,34.63,45900,Weekday,Monday,Medium_Load
4083,12/02/2018 13:00,9.4,0.0,26.1,0.0,100.0,33.88,46800,Weekday,Monday,Medium_Load
4084,12/02/2018 13:15,63.18,23.98,3.2,0.03,93.49,99.87,47700,Weekday,Monday,Medium_Load
4085,12/02/2018 13:30,90.72,36.14,0.0,0.04,92.9,100.0,48600,Weekday,Monday,Medium_Load
4086,12/02/2018 13:45,128.34,54.18,0.0,0.06,92.13,100.0,49500,Weekday,Monday,Medium_Load
4087,12/02/2018 14:00,104.69,46.94,0.0,0.05,91.25,100.0,50400,Weekday,Monday,Medium_Load
4088,12/02/2018 14:15,65.92,22.0,0.0,0.03,94.86,100.0,51300,Weekday,Monday,Medium_Load
4089,12/02/2018 14:30,55.91,13.61,0.0,0.03,97.16,100.0,52200,Weekday,Monday,Medium_Load
4090,12/02/2018 14:45,51.73,11.63,0.0,0.02,97.56,100.0,53100,Weekday,Monday,Medium_Load
4091,12/02/2018 15:00,48.46,5.62,0.04,0.02,99.33,100.0,54000,Weekday,Monday,Medium_Load
4092,12/02/2018 15:15,64.84,16.67,0.04,0.03,96.85,100.0,54900,Weekday,Monday,Medium_Load
4093,12/02/2018 15:30,58.5,15.37,0.04,0.03,96.72,100.0,55800,Weekday,Monday,Medium_Load
4094,12/02/2018 15:45,51.52,6.66,0.29,0.02,99.17,100.0,56700,Weekday,Monday,Medium_Load
4095,12/02/2018 16:00,69.66,21.49,0.07,0.03,95.56,100.0,57600,Weekday,Monday,Medium_Load
4096,12/02/2018 16:15,50.0,3.42,0.76,0.02,99.77,99.99,58500,Weekday,Monday,Medium_Load
4097,12/02/2018 16:30,50.9,4.93,1.19,0.02,99.53,99.97,59400,Weekday,Monday,Medium_Load
4098,12/02/2018 16:45,60.62,8.68,0.43,0.03,98.99,100.0,60300,Weekday,Monday,Medium_Load
4099,12/02/2018 17:00,67.5,22.14,0.04,0.03,95.02,100.0,61200,Weekday,Monday,Medium_Load
4100,12/02/2018 17:15,59.15,17.93,0.0,0.03,95.7,100.0,62100,Weekday,Monday,Maximum_Load
4101,12/02/2018 17:30,66.71,21.53,0.0,0.03,95.17,100.0,63000,Weekday,Monday,Maximum_Load
4102,12/02/2018 17:45,62.71,16.56,0.0,0.03,96.69,100.0,63900,Weekday,Monday,Maximum_Load
4103,12/02/2018 18:00,52.24,11.52,0.18,0.02,97.65,100.0,64800,Weekday,Monday,Maximum_Load
4104,12/02/2018 18:15,42.34,14.04,0.18,0.02,94.92,100.0,65700,Weekday,Monday,Maximum_Load
4105,12/02/2018 18:30,36.94,11.27,0.0,0.02,95.65,100.0,66600,Weekday,Monday,Maximum_Load
4106,12/02/2018 18:45,33.91,2.63,8.53,0.02,99.7,96.98,67500,Weekday,Monday,Maximum_Load
4107,12/02/2018 19:00,30.96,0.0,12.42,0.01,100.0,92.81,68400,Weekday,Monday,Maximum_Load
4108,12/02/2018 19:15,32.08,0.04,10.4,0.01,100.0,95.13,69300,Weekday,Monday,Maximum_Load
4109,12/02/2018 19:30,35.06,0.04,8.53,0.02,100.0,97.17,70200,Weekday,Monday,Maximum_Load
4110,12/02/2018 19:45,34.81,0.0,8.68,0.02,100.0,97.03,71100,Weekday,Monday,Maximum_Load
4111,12/02/2018 20:00,34.78,0.0,8.6,0.02,100.0,97.08,72000,Weekday,Monday,Maximum_Load
4112,12/02/2018 20:15,34.81,0.0,8.71,0.02,100.0,97.01,72900,Weekday,Monday,Medium_Load
4113,12/02/2018 20:30,36.14,0.32,7.02,0.02,100.0,98.17,73800,Weekday,Monday,Medium_Load
4114,12/02/2018 20:45,34.85,0.04,8.46,0.02,100.0,97.18,74700,Weekday,Monday,Medium_Load
4115,12/02/2018 21:00,34.92,0.0,8.42,0.02,100.0,97.21,75600,Weekday,Monday,Medium_Load
4116,12/02/2018 21:15,34.96,0.0,7.96,0.02,100.0,97.5,76500,Weekday,Monday,Medium_Load
4117,12/02/2018 21:30,35.06,0.0,7.81,0.02,100.0,97.61,77400,Weekday,Monday,Medium_Load
4118,12/02/2018 21:45,35.17,0.0,7.63,0.02,100.0,97.73,78300,Weekday,Monday,Medium_Load
4119,12/02/2018 22:00,34.85,0.0,7.56,0.02,100.0,97.73,79200,Weekday,Monday,Medium_Load
4120,12/02/2018 22:15,32.69,9.07,4.39,0.01,96.36,99.11,80100,Weekday,Monday,Maximum_Load
4121,12/02/2018 22:30,33.16,23.69,0.0,0.02,81.37,100.0,81000,Weekday,Monday,Maximum_Load
4122,12/02/2018 22:45,33.37,23.76,0.0,0.02,81.46,100.0,81900,Weekday,Monday,Maximum_Load
4123,12/02/2018 23:00,33.01,23.04,0.0,0.02,82.0,100.0,82800,Weekday,Monday,Maximum_Load
4124,12/02/2018 23:15,33.8,23.44,0.0,0.02,82.17,100.0,83700,Weekday,Monday,Light_Load
4125,12/02/2018 23:30,35.03,25.85,0.0,0.02,80.46,100.0,84600,Weekday,Monday,Light_Load
4126,12/02/2018 23:45,57.74,33.84,0.0,0.03,86.27,100.0,85500,Weekday,Monday,Light_Load
4127,12/02/2018 00:00,44.46,31.64,0.0,0.02,81.47,100.0,0,Weekday,Monday,Light_Load
4128,13/02/2018 00:15,54.65,36.65,0.0,0.03,83.05,100.0,900,Weekday,Tuesday,Light_Load
4129,13/02/2018 00:30,39.71,32.22,0.0,0.02,77.65,100.0,1800,Weekday,Tuesday,Light_Load
4130,13/02/2018 00:45,38.45,32.98,0.0,0.02,75.9,100.0,2700,Weekday,Tuesday,Light_Load
4131,13/02/2018 01:00,61.34,40.9,0.0,0.03,83.2,100.0,3600,Weekday,Tuesday,Light_Load
4132,13/02/2018 01:15,92.63,47.56,0.0,0.04,88.96,100.0,4500,Weekday,Tuesday,Light_Load
4133,13/02/2018 01:30,79.74,43.7,0.0,0.04,87.69,100.0,5400,Weekday,Tuesday,Light_Load
4134,13/02/2018 01:45,19.37,17.21,0.0,0.01,74.76,100.0,6300,Weekday,Tuesday,Light_Load
4135,13/02/2018 02:00,9.25,10.98,0.0,0.0,64.43,100.0,7200,Weekday,Tuesday,Light_Load
4136,13/02/2018 02:15,6.01,6.16,0.0,0.0,69.83,100.0,8100,Weekday,Tuesday,Light_Load
4137,13/02/2018 02:30,6.19,5.94,0.0,0.0,72.15,100.0,9000,Weekday,Tuesday,Light_Load
4138,13/02/2018 02:45,5.98,6.12,0.0,0.0,69.89,100.0,9900,Weekday,Tuesday,Light_Load
4139,13/02/2018 03:00,6.01,6.12,0.0,0.0,70.07,100.0,10800,Weekday,Tuesday,Light_Load
4140,13/02/2018 03:15,5.98,6.05,0.0,0.0,70.3,100.0,11700,Weekday,Tuesday,Light_Load
4141,13/02/2018 03:30,6.01,5.76,0.0,0.0,72.2,100.0,12600,Weekday,Tuesday,Light_Load
4142,13/02/2018 03:45,5.94,5.87,0.0,0.0,71.13,100.0,13500,Weekday,Tuesday,Light_Load
4143,13/02/2018 04:00,5.9,5.8,0.0,0.0,71.31,100.0,14400,Weekday,Tuesday,Light_Load
4144,13/02/2018 04:15,5.9,5.69,0.0,0.0,71.98,100.0,15300,Weekday,Tuesday,Light_Load
4145,13/02/2018 04:30,5.94,6.08,0.0,0.0,69.88,100.0,16200,Weekday,Tuesday,Light_Load
4146,13/02/2018 04:45,5.94,5.65,0.0,0.0,72.46,100.0,17100,Weekday,Tuesday,Light_Load
4147,13/02/2018 05:00,5.29,5.62,0.0,0.0,68.54,100.0,18000,Weekday,Tuesday,Light_Load
4148,13/02/2018 05:15,4.72,5.51,0.0,0.0,65.06,100.0,18900,Weekday,Tuesday,Light_Load
4149,13/02/2018 05:30,4.79,5.44,0.0,0.0,66.08,100.0,19800,Weekday,Tuesday,Light_Load
4150,13/02/2018 05:45,4.79,5.47,0.0,0.0,65.88,100.0,20700,Weekday,Tuesday,Light_Load
4151,13/02/2018 06:00,4.75,5.36,0.0,0.0,66.32,100.0,21600,Weekday,Tuesday,Light_Load
4152,13/02/2018 06:15,4.75,5.15,0.0,0.0,67.8,100.0,22500,Weekday,Tuesday,Light_Load
4153,13/02/2018 06:30,4.75,5.4,0.0,0.0,66.05,100.0,23400,Weekday,Tuesday,Light_Load
4154,13/02/2018 06:45,4.75,5.51,0.0,0.0,65.29,100.0,24300,Weekday,Tuesday,Light_Load
4155,13/02/2018 07:00,4.79,5.44,0.0,0.0,66.08,100.0,25200,Weekday,Tuesday,Light_Load
4156,13/02/2018 07:15,4.68,5.29,0.0,0.0,66.26,100.0,26100,Weekday,Tuesday,Light_Load
4157,13/02/2018 07:30,6.55,5.04,0.0,0.0,79.25,100.0,27000,Weekday,Tuesday,Light_Load
4158,13/02/2018 07:45,8.14,4.97,0.0,0.0,85.35,100.0,27900,Weekday,Tuesday,Light_Load
4159,13/02/2018 08:00,7.99,3.92,0.0,0.0,89.78,100.0,28800,Weekday,Tuesday,Light_Load
4160,13/02/2018 08:15,40.46,27.97,0.0,0.02,82.26,100.0,29700,Weekday,Tuesday,Light_Load
4161,13/02/2018 08:30,78.08,49.75,0.0,0.04,84.34,100.0,30600,Weekday,Tuesday,Light_Load
4162,13/02/2018 08:45,72.43,45.86,0.0,0.03,84.49,100.0,31500,Weekday,Tuesday,Light_Load
4163,13/02/2018 09:00,56.84,14.8,0.0,0.03,96.77,100.0,32400,Weekday,Tuesday,Light_Load
4164,13/02/2018 09:15,69.23,12.82,0.0,0.03,98.33,100.0,33300,Weekday,Tuesday,Medium_Load
4165,13/02/2018 09:30,91.98,23.72,0.0,0.04,96.83,100.0,34200,Weekday,Tuesday,Medium_Load
4166,13/02/2018 09:45,71.17,11.66,0.0,0.03,98.68,100.0,35100,Weekday,Tuesday,Medium_Load
4167,13/02/2018 10:00,56.56,8.86,0.0,0.03,98.8,100.0,36000,Weekday,Tuesday,Medium_Load
4168,13/02/2018 10:15,63.58,17.1,0.0,0.03,96.57,100.0,36900,Weekday,Tuesday,Maximum_Load
4169,13/02/2018 10:30,60.66,14.98,0.0,0.03,97.08,100.0,37800,Weekday,Tuesday,Maximum_Load
4170,13/02/2018 10:45,59.8,14.11,0.0,0.03,97.33,100.0,38700,Weekday,Tuesday,Maximum_Load
4171,13/02/2018 11:00,66.82,14.8,0.0,0.03,97.63,100.0,39600,Weekday,Tuesday,Maximum_Load
4172,13/02/2018 11:15,95.44,44.21,0.0,0.04,90.74,100.0,40500,Weekday,Tuesday,Maximum_Load
4173,13/02/2018 11:30,117.54,55.51,0.0,0.05,90.42,100.0,41400,Weekday,Tuesday,Maximum_Load
4174,13/02/2018 11:45,112.21,51.8,0.0,0.05,90.79,100.0,42300,Weekday,Tuesday,Maximum_Load
4175,13/02/2018 12:00,97.45,47.2,0.0,0.04,90.0,100.0,43200,Weekday,Tuesday,Maximum_Load
4176,13/02/2018 12:15,20.95,3.49,19.87,0.01,98.64,72.56,44100,Weekday,Tuesday,Medium_Load
4177,13/02/2018 12:30,9.5,0.0,26.28,0.0,100.0,34.0,45000,Weekday,Tuesday,Medium_Load
4178,13/02/2018 12:45,9.61,0.0,25.67,0.0,100.0,35.06,45900,Weekday,Tuesday,Medium_Load
4179,13/02/2018 13:00,9.61,0.0,25.74,0.0,100.0,34.98,46800,Weekday,Tuesday,Medium_Load
4180,13/02/2018 13:15,75.49,22.21,5.36,0.03,95.93,99.75,47700,Weekday,Tuesday,Medium_Load
4181,13/02/2018 13:30,125.03,40.5,0.0,0.06,95.13,100.0,48600,Weekday,Tuesday,Medium_Load
4182,13/02/2018 13:45,94.57,23.51,0.0,0.04,97.05,100.0,49500,Weekday,Tuesday,Medium_Load
4183,13/02/2018 14:00,124.09,36.43,0.0,0.06,95.95,100.0,50400,Weekday,Tuesday,Medium_Load
4184,13/02/2018 14:15,93.49,28.76,0.0,0.04,95.58,100.0,51300,Weekday,Tuesday,Medium_Load
4185,13/02/2018 14:30,95.4,31.07,0.0,0.04,95.08,100.0,52200,Weekday,Tuesday,Medium_Load
4186,13/02/2018 14:45,111.67,32.8,0.0,0.05,95.95,100.0,53100,Weekday,Tuesday,Medium_Load
4187,13/02/2018 15:00,100.37,23.98,0.0,0.05,97.26,100.0,54000,Weekday,Tuesday,Medium_Load
4188,13/02/2018 15:15,79.52,19.48,0.0,0.04,97.13,100.0,54900,Weekday,Tuesday,Medium_Load
4189,13/02/2018 15:30,54.72,12.78,0.0,0.03,97.38,100.0,55800,Weekday,Tuesday,Medium_Load
4190,13/02/2018 15:45,111.28,35.17,0.0,0.05,95.35,100.0,56700,Weekday,Tuesday,Medium_Load
4191,13/02/2018 16:00,120.24,38.84,0.0,0.06,95.16,100.0,57600,Weekday,Tuesday,Medium_Load
4192,13/02/2018 16:15,75.64,18.36,0.0,0.03,97.18,100.0,58500,Weekday,Tuesday,Medium_Load
4193,13/02/2018 16:30,110.34,27.25,0.0,0.05,97.08,100.0,59400,Weekday,Tuesday,Medium_Load
4194,13/02/2018 16:45,100.98,23.15,0.5,0.05,97.47,100.0,60300,Weekday,Tuesday,Medium_Load
4195,13/02/2018 17:00,90.14,13.39,0.61,0.04,98.91,100.0,61200,Weekday,Tuesday,Medium_Load
4196,13/02/2018 17:15,96.84,11.52,0.14,0.04,99.3,100.0,62100,Weekday,Tuesday,Maximum_Load
4197,13/02/2018 17:30,76.9,9.0,0.79,0.04,99.32,99.99,63000,Weekday,Tuesday,Maximum_Load
4198,13/02/2018 17:45,89.35,10.8,0.43,0.04,99.28,100.0,63900,Weekday,Tuesday,Maximum_Load
4199,13/02/2018 18:00,96.08,13.14,0.32,0.04,99.08,100.0,64800,Weekday,Tuesday,Maximum_Load
4200,13/02/2018 18:15,65.34,18.36,0.0,0.03,96.27,100.0,65700,Weekday,Tuesday,Maximum_Load
4201,13/02/2018 18:30,64.22,20.05,0.0,0.03,95.46,100.0,66600,Weekday,Tuesday,Maximum_Load
4202,13/02/2018 18:45,90.86,14.9,0.11,0.04,98.68,100.0,67500,Weekday,Tuesday,Maximum_Load
4203,13/02/2018 19:00,79.85,9.18,1.84,0.04,99.35,99.97,68400,Weekday,Tuesday,Maximum_Load
4204,13/02/2018 19:15,49.21,1.15,3.53,0.02,99.97,99.74,69300,Weekday,Tuesday,Maximum_Load
4205,13/02/2018 19:30,75.89,8.53,1.73,0.03,99.37,99.97,70200,Weekday,Tuesday,Maximum_Load
4206,13/02/2018 19:45,94.82,11.74,0.04,0.04,99.24,100.0,71100,Weekday,Tuesday,Maximum_Load
4207,13/02/2018 20:00,63.54,5.11,3.24,0.03,99.68,99.87,72000,Weekday,Tuesday,Maximum_Load
4208,13/02/2018 20:15,79.99,9.07,1.4,0.04,99.36,99.98,72900,Weekday,Tuesday,Medium_Load
4209,13/02/2018 20:30,95.98,12.92,0.0,0.04,99.11,100.0,73800,Weekday,Tuesday,Medium_Load
4210,13/02/2018 20:45,40.5,0.79,4.21,0.02,99.98,99.46,74700,Weekday,Tuesday,Medium_Load
4211,13/02/2018 21:00,37.08,0.61,4.03,0.02,99.99,99.41,75600,Weekday,Tuesday,Medium_Load
4212,13/02/2018 21:15,39.78,1.19,2.7,0.02,99.96,99.77,76500,Weekday,Tuesday,Medium_Load
4213,13/02/2018 21:30,93.35,14.29,0.18,0.04,98.85,100.0,77400,Weekday,Tuesday,Medium_Load
4214,13/02/2018 21:45,40.64,1.01,4.72,0.02,99.97,99.33,78300,Weekday,Tuesday,Medium_Load
4215,13/02/2018 22:00,47.92,2.84,3.35,0.02,99.82,99.76,79200,Weekday,Tuesday,Medium_Load
4216,13/02/2018 22:15,35.32,10.37,3.28,0.02,95.95,99.57,80100,Weekday,Tuesday,Maximum_Load
4217,13/02/2018 22:30,36.76,27.5,0.0,0.02,80.07,100.0,81000,Weekday,Tuesday,Maximum_Load
4218,13/02/2018 22:45,36.97,29.48,0.0,0.02,78.19,100.0,81900,Weekday,Tuesday,Maximum_Load
4219,13/02/2018 23:00,36.32,26.06,0.0,0.02,81.25,100.0,82800,Weekday,Tuesday,Maximum_Load
4220,13/02/2018 23:15,36.4,26.06,0.0,0.02,81.31,100.0,83700,Weekday,Tuesday,Light_Load
4221,13/02/2018 23:30,36.22,25.16,0.0,0.02,82.13,100.0,84600,Weekday,Tuesday,Light_Load
4222,13/02/2018 23:45,35.53,25.56,0.0,0.02,81.18,100.0,85500,Weekday,Tuesday,Light_Load
4223,13/02/2018 00:00,34.49,23.62,0.0,0.02,82.51,100.0,0,Weekday,Tuesday,Light_Load
4224,14/02/2018 00:15,36.58,26.82,0.0,0.02,80.65,100.0,900,Weekday,Wednesday,Light_Load
4225,14/02/2018 00:30,61.13,35.86,0.0,0.03,86.25,100.0,1800,Weekday,Wednesday,Light_Load
4226,14/02/2018 00:45,54.54,32.04,0.0,0.03,86.22,100.0,2700,Weekday,Wednesday,Light_Load
4227,14/02/2018 01:00,86.51,41.54,0.0,0.04,90.15,100.0,3600,Weekday,Wednesday,Light_Load
4228,14/02/2018 01:15,33.3,20.38,0.0,0.02,85.29,100.0,4500,Weekday,Wednesday,Light_Load
4229,14/02/2018 01:30,13.03,9.47,0.0,0.01,80.89,100.0,5400,Weekday,Wednesday,Light_Load
4230,14/02/2018 01:45,5.58,5.76,0.0,0.0,69.58,100.0,6300,Weekday,Wednesday,Light_Load
4231,14/02/2018 02:00,5.65,5.44,0.0,0.0,72.04,100.0,7200,Weekday,Wednesday,Light_Load
4232,14/02/2018 02:15,5.26,5.33,0.0,0.0,70.24,100.0,8100,Weekday,Wednesday,Light_Load
4233,14/02/2018 02:30,5.15,5.51,0.0,0.0,68.28,100.0,9000,Weekday,Wednesday,Light_Load
4234,14/02/2018 02:45,5.11,5.18,0.0,0.0,70.23,100.0,9900,Weekday,Wednesday,Light_Load
4235,14/02/2018 03:00,5.15,5.29,0.0,0.0,69.76,100.0,10800,Weekday,Wednesday,Light_Load
4236,14/02/2018 03:15,5.22,5.4,0.0,0.0,69.5,100.0,11700,Weekday,Wednesday,Light_Load
4237,14/02/2018 03:30,5.15,5.29,0.0,0.0,69.76,100.0,12600,Weekday,Wednesday,Light_Load
4238,14/02/2018 03:45,5.11,5.26,0.0,0.0,69.68,100.0,13500,Weekday,Wednesday,Light_Load
4239,14/02/2018 04:00,5.15,5.11,0.0,0.0,70.99,100.0,14400,Weekday,Wednesday,Light_Load
4240,14/02/2018 04:15,5.15,5.04,0.0,0.0,71.47,100.0,15300,Weekday,Wednesday,Light_Load
4241,14/02/2018 04:30,5.15,5.08,0.0,0.0,71.19,100.0,16200,Weekday,Wednesday,Light_Load
4242,14/02/2018 04:45,5.11,4.97,0.0,0.0,71.69,100.0,17100,Weekday,Wednesday,Light_Load
4243,14/02/2018 05:00,5.08,4.82,0.0,0.0,72.54,100.0,18000,Weekday,Wednesday,Light_Load
4244,14/02/2018 05:15,5.15,4.86,0.0,0.0,72.73,100.0,18900,Weekday,Wednesday,Light_Load
4245,14/02/2018 05:30,5.22,5.08,0.0,0.0,71.67,100.0,19800,Weekday,Wednesday,Light_Load
4246,14/02/2018 05:45,5.15,5.18,0.0,0.0,70.51,100.0,20700,Weekday,Wednesday,Light_Load
4247,14/02/2018 06:00,5.15,5.22,0.0,0.0,70.23,100.0,21600,Weekday,Wednesday,Light_Load
4248,14/02/2018 06:15,5.15,5.29,0.0,0.0,69.76,100.0,22500,Weekday,Wednesday,Light_Load
4249,14/02/2018 06:30,5.15,5.76,0.0,0.0,66.65,100.0,23400,Weekday,Wednesday,Light_Load
4250,14/02/2018 06:45,5.26,5.94,0.0,0.0,66.3,100.0,24300,Weekday,Wednesday,Light_Load
4251,14/02/2018 07:00,5.15,5.65,0.0,0.0,67.36,100.0,25200,Weekday,Wednesday,Light_Load
4252,14/02/2018 07:15,5.08,5.65,0.0,0.0,66.86,100.0,26100,Weekday,Wednesday,Light_Load
4253,14/02/2018 07:30,4.18,5.29,0.0,0.0,62.0,100.0,27000,Weekday,Wednesday,Light_Load
4254,14/02/2018 07:45,5.8,5.18,0.0,0.0,74.58,100.0,27900,Weekday,Wednesday,Light_Load
4255,14/02/2018 08:00,5.9,4.43,0.0,0.0,79.97,100.0,28800,Weekday,Wednesday,Light_Load
4256,14/02/2018 08:15,5.69,4.03,0.0,0.0,81.61,100.0,29700,Weekday,Wednesday,Light_Load
4257,14/02/2018 08:30,5.62,3.74,0.0,0.0,83.25,100.0,30600,Weekday,Wednesday,Light_Load
4258,14/02/2018 08:45,4.72,3.31,0.36,0.0,81.87,99.71,31500,Weekday,Wednesday,Light_Load
4259,14/02/2018 09:00,4.79,0.0,22.18,0.0,100.0,21.11,32400,Weekday,Wednesday,Light_Load
4260,14/02/2018 09:15,4.75,0.0,27.76,0.0,100.0,16.87,33300,Weekday,Wednesday,Light_Load
4261,14/02/2018 09:30,4.75,0.0,27.47,0.0,100.0,17.04,34200,Weekday,Wednesday,Light_Load
4262,14/02/2018 09:45,4.68,0.0,27.43,0.0,100.0,16.82,35100,Weekday,Wednesday,Light_Load
4263,14/02/2018 10:00,5.26,0.0,27.61,0.0,100.0,18.71,36000,Weekday,Wednesday,Light_Load
4264,14/02/2018 10:15,5.11,0.0,27.43,0.0,100.0,18.31,36900,Weekday,Wednesday,Light_Load
4265,14/02/2018 10:30,5.22,0.0,27.4,0.0,100.0,18.71,37800,Weekday,Wednesday,Light_Load
4266,14/02/2018 10:45,3.6,0.0,18.72,0.0,100.0,18.88,38700,Weekday,Wednesday,Light_Load
4267,14/02/2018 11:00,3.49,0.0,17.82,0.0,100.0,19.22,39600,Weekday,Wednesday,Light_Load
4268,14/02/2018 11:15,3.42,0.0,6.84,0.0,100.0,44.72,40500,Weekday,Wednesday,Light_Load
4269,14/02/2018 11:30,3.24,0.0,6.12,0.0,100.0,46.79,41400,Weekday,Wednesday,Light_Load
4270,14/02/2018 11:45,3.82,0.0,8.03,0.0,100.0,42.96,42300,Weekday,Wednesday,Light_Load
4271,14/02/2018 12:00,3.13,0.0,5.98,0.0,100.0,46.37,43200,Weekday,Wednesday,Light_Load
4272,14/02/2018 12:15,3.31,0.0,13.97,0.0,100.0,23.06,44100,Weekday,Wednesday,Light_Load
4273,14/02/2018 12:30,4.03,0.0,24.7,0.0,100.0,16.1,45000,Weekday,Wednesday,Light_Load
